job_number,field,old_value,new_value,reason,edited_date,editor
Q00801083,otherb_prop,1,0,,8/23/23,SL
Q00811979,classa_init,2,0,,8/30/23,VB
Q00811979,classa_prop,2,0,,8/30/23,VB
Q00811979,hotel_init,2,0,,8/30/23,VB
Q00811979,hotel_prop,2,0,,8/30/23,VB
Q00811979,otherb_init,2,0,,8/30/23,VB
Q00811979,otherb_prop,2,0,,8/30/23,VB
Q00813037,hotel_init,1,0,,8/30/23,VB
Q00813037,hotel_prop,1,0,,8/30/23,VB
Q00813037,otherb_init,1,0,,8/30/23,VB
Q00813037,otherb_prop,1,0,,8/30/23,VB
Q00815634,hotel_init,2,0,,8/30/23,VB
Q00815634,hotel_prop,2,0,,8/30/23,VB
Q00815634,otherb_init,2,0,,8/30/23,VB
Q00815634,otherb_prop,2,0,,8/30/23,VB
Q00816693,hotel_init,1,0,,8/10/23,VB
Q00816693,hotel_prop,0,0,,8/10/23,VB
Q00816693,otherb_init,1,0,,8/10/23,VB
Q00816693,otherb_prop,0,0,,8/10/23,VB
Q00823540,classa_init,10,8,,8/10/23,VB
Q00823540,classa_prop,10,8,,8/10/23,VB
Q00823540,hotel_init,10,0,,8/10/23,VB
Q00823540,hotel_prop,10,0,,8/10/23,VB
Q00823540,otherb_init,10,0,,8/10/23,VB
Q00823540,otherb_prop,10,0,,8/10/23,VB
Q00823626,hotel_init,1,0,,8/30/23,VB
Q00823626,hotel_prop,1,0,,8/30/23,VB
Q00823626,otherb_init,1,0,,8/30/23,VB
Q00823626,otherb_prop,1,0,,8/30/23,VB
Q00836526,hotel_init,2,0,,8/30/23,VB
Q00836526,hotel_prop,2,0,,8/30/23,VB
Q00836526,otherb_init,2,0,,8/30/23,VB
Q00836526,otherb_prop,2,0,,8/30/23,VB
Q00836661,classa_prop,1,0,,8/23/23,SL
Q00836661,hotel_prop,1,0,,8/23/23,SL
Q00836661,otherb_prop,1,0,,8/23/23,SL
Q00843147,classa_prop,1,0,,8/23/23,SL
Q00843147,hotel_prop,1,0,,8/23/23,SL
Q00843147,otherb_prop,1,0,,8/23/23,SL
Q00845647,classa_prop,1,0,,8/30/23,VB
Q00845647,hotel_init,0,0,,8/30/23,VB
Q00845647,hotel_prop,1,0,,8/30/23,VB
Q00845647,otherb_init,0,0,,8/30/23,VB
Q00845647,otherb_prop,1,0,,8/30/23,VB
Q00846512,classa_prop,0,0,,10/8/24,ML
Q00846512,hotel_prop,0,0,,10/8/24,ML
Q00846512,otherb_prop,0,0,,10/8/24,ML
Q00847137,classa_prop,2,0,,8/30/23,VB
Q00847137,hotel_init,0,0,,8/30/23,VB
Q00847137,hotel_prop,2,0,,8/30/23,VB
Q00847137,otherb_init,0,0,,8/30/23,VB
Q00847137,otherb_prop,2,0,,8/30/23,VB
Q00857275,hotel_init,2,0,,8/30/23,VB
Q00857275,hotel_prop,2,0,,8/30/23,VB
Q00857275,otherb_init,2,0,,8/30/23,VB
Q00857275,otherb_prop,2,0,,8/30/23,VB
Q00857376,classa_init,1,0,,3/29/24,VB
Q00857376,classa_prop,1,0,,3/29/24,VB
Q00857376,hotel_init,1,0,,3/29/24,VB
Q00857376,hotel_prop,1,0,,3/29/24,VB
Q00857376,otherb_init,1,1,,3/29/24,VB
Q00857376,otherb_prop,1,1,,3/29/24,VB
Q00866993,hotel_init,0,0,,3/1/24,SL
Q00866993,hotel_prop,0,0,,3/1/24,SL
Q00866993,otherb_init,0,0,,3/1/24,SL
Q00866993,otherb_prop,0,0,,3/1/24,SL
Q00874834,classa_prop,1,0,,8/23/23,SL
Q00874834,hotel_prop,1,0,,8/23/23,SL
Q00874834,otherb_prop,1,0,,8/23/23,SL
Q00875676,classa_prop,1,0,,8/30/23,VB
Q00875676,hotel_init,1,0,,8/30/23,VB
Q00875676,hotel_prop,1,0,,8/30/23,VB
Q00875676,otherb_init,1,0,,8/30/23,VB
Q00875676,otherb_prop,1,0,,8/30/23,VB
Q00877174,hotel_init,1,0,,8/30/23,VB
Q00877174,hotel_prop,1,0,,8/30/23,VB
Q00877174,otherb_init,1,0,,8/30/23,VB
Q00877174,otherb_prop,1,0,,8/30/23,VB
Q00880687,hotel_init,2,0,,8/30/23,VB
Q00880687,hotel_prop,2,0,,8/30/23,VB
Q00880687,otherb_init,2,0,,8/30/23,VB
Q00880687,otherb_prop,2,0,,8/30/23,VB
Q00884033,classa_prop,2,0,,8/23/23,SL
Q00884033,hotel_prop,2,0,,8/23/23,SL
Q00884033,otherb_prop,2,0,,8/23/23,SL
Q00892753,hotel_init,1,0,,8/30/23,VB
Q00892753,hotel_prop,1,0,,8/30/23,VB
Q00892753,otherb_init,1,0,,8/30/23,VB
Q00892753,otherb_prop,1,0,,8/30/23,VB
Q00904071,classa_init,0,0,,3/29/24,VB
Q00904071,classa_prop,88,0,,3/29/24,VB
Q00904071,hotel_init,0,0,,3/29/24,VB
Q00904071,hotel_prop,88,0,,3/29/24,VB
Q00904071,otherb_init,0,0,,3/29/24,VB
Q00904071,otherb_prop,88,88,,3/29/24,VB
Q00905121,classa_init,0,0,,3/29/24,VB
Q00905121,classa_prop,2,2,,3/29/24,VB
Q00905121,hotel_init,0,0,,3/29/24,VB
Q00905121,hotel_prop,2,0,,3/29/24,VB
Q00905121,otherb_init,0,0,,3/29/24,VB
Q00905121,otherb_prop,2,0,,3/29/24,VB
Q00923048,classa_init,15,0,,3/29/24,VB
Q00923048,classa_prop,32,0,,3/29/24,VB
Q00923048,hotel_init,15,0,,3/29/24,VB
Q00923048,hotel_prop,32,0,,3/29/24,VB
Q00923048,otherb_init,15,15,,3/29/24,VB
Q00923048,otherb_prop,32,32,,3/29/24,VB
Q00929022,classa_init,123,0,,3/29/24,VB
Q00929022,classa_prop,125,0,,3/29/24,VB
Q00929022,hotel_init,123,123,,3/29/24,VB
Q00929022,hotel_prop,125,125,,3/29/24,VB
Q00929022,otherb_init,123,0,,3/29/24,VB
Q00929022,otherb_prop,125,0,,3/29/24,VB
Q00932203,classa_init,335,0,,3/29/24,VB
Q00932203,classa_prop,354,0,,3/29/24,VB
Q00932203,hotel_init,335,335,,3/29/24,VB
Q00932203,hotel_prop,354,354,,3/29/24,VB
Q00932203,otherb_init,335,0,,3/29/24,VB
Q00932203,otherb_prop,354,0,,3/29/24,VB
Q00942845,classa_init,148,0,,3/29/24,VB
Q00942845,classa_prop,148,0,,3/29/24,VB
Q00942845,hotel_init,148,148,,3/29/24,VB
Q00942845,hotel_prop,148,148,,3/29/24,VB
Q00942845,otherb_init,148,0,,3/29/24,VB
Q00942845,otherb_prop,148,0,,3/29/24,VB
Q00972905,classa_init,2,0,,3/29/24,VB
Q00972905,classa_prop,2,2,,3/29/24,VB
Q00972905,hotel_init,2,0,,3/29/24,VB
Q00972905,hotel_prop,2,0,,3/29/24,VB
Q00972905,otherb_init,2,9,,3/29/24,VB
Q00972905,otherb_prop,2,0,,3/29/24,VB
Q01043294,hotel_prop,50,0,,10/10/24,ML
Q01043294,otherb_prop,50,0,,10/10/24,ML
Q01043294,classa_init,0,0,,10/11/24,ML
Q01043294,classa_prop,50,0,,10/11/24,ML
Q07994574,classa_prop,1,0,,4/18/23,BL
Q07994574,hotel_init,0,0,,4/18/23,BL
Q07994574,hotel_prop,1,0,,4/18/23,BL
Q07994574,otherb_init,0,0,,4/18/23,BL
Q07994574,otherb_prop,1,0,,4/18/23,BL
Q08001637,remove,,,DOB Test Record,3/7/23,AP
Q08007476,classa_prop,1,0,,8/23/23,SL
Q08007476,hotel_prop,1,0,,8/23/23,SL
Q08007476,otherb_prop,1,0,,8/23/23,SL
Q08009439,hotel_init,1,0,,8/30/23,VB
Q08009439,hotel_prop,1,0,,8/30/23,VB
Q08009439,otherb_init,1,0,,8/30/23,VB
Q08009439,otherb_prop,1,0,,8/30/23,VB
Q08009544,classa_prop,2,0,,8/30/23,VB
Q08009544,hotel_init,0,0,,8/30/23,VB
Q08009544,hotel_prop,2,0,,8/30/23,VB
Q08009544,otherb_init,0,0,,8/30/23,VB
Q08009544,otherb_prop,2,0,,8/30/23,VB
Q08018516,classa_prop,1,0,,8/23/23,SL
Q08018516,hotel_prop,1,0,,8/23/23,SL
Q08018516,otherb_prop,1,0,,8/23/23,SL
Q08022040,hotel_init,2,0,,8/30/23,VB
Q08022040,hotel_prop,2,0,,8/30/23,VB
Q08022040,otherb_init,2,0,,8/30/23,VB
Q08022040,otherb_prop,2,0,,8/30/23,VB
Q08030857,classa_prop,78,0,,4/26/23,VB
Q08030857,hotel_prop,78,0,,4/26/23,VB
Q08030857,otherb_prop,78,93,,4/26/23,VB
Q08032504,hotel_prop,534,0,,2/5/24,VB
Q08032504,otherb_prop,534,0,,2/5/24,VB
Q08033924,hotel_init,1,0,,4/18/23,BL
Q08033924,hotel_prop,1,0,,4/18/23,BL
Q08033924,otherb_init,1,0,,4/18/23,BL
Q08033924,otherb_prop,1,0,,4/18/23,BL
Q08034766,hotel_init,1,0,,8/30/23,VB
Q08034766,hotel_prop,1,0,,8/30/23,VB
Q08034766,otherb_init,1,0,,8/30/23,VB
Q08034766,otherb_prop,1,0,,8/30/23,VB
Q08042146,classa_init,2,0,,8/30/23,VB
Q08042146,classa_prop,2,0,,8/30/23,VB
Q08042146,hotel_init,2,0,,8/30/23,VB
Q08042146,hotel_prop,2,0,,8/30/23,VB
Q08042146,otherb_init,2,0,,8/30/23,VB
Q08042146,otherb_prop,2,0,,8/30/23,VB
Q08044027,hotel_init,1,0,,8/30/23,VB
Q08044027,hotel_prop,1,0,,8/30/23,VB
Q08044027,otherb_init,1,0,,8/30/23,VB
Q08044027,otherb_prop,1,0,,8/30/23,VB
S00477350,remove,,,DOB Test Record,8/10/21,AP
S00477364,remove,,,DOB Test Record,8/10/21,AP
S00477382,remove,,,DOB Test Record,8/10/21,AP
S00483848,hotel_prop,2,0,,7/21/22,SL
S00483848,otherb_prop,2,0,,7/21/22,SL
S00487063,hotel_prop,2,0,,7/21/22,SL
S00487063,otherb_prop,2,0,,7/21/22,SL
S00488276,hotel_prop,2,0,,7/21/22,SL
S00488276,otherb_prop,2,0,,7/21/22,SL
S00489552,hotel_prop,1,0,,7/21/22,SL
S00489552,otherb_prop,1,0,,7/21/22,SL
S00489554,hotel_prop,1,0,,7/21/22,SL
S00489554,otherb_prop,1,0,,7/21/22,SL
S00490062,hotel_prop,2,0,,7/21/22,SL
S00490062,otherb_prop,2,0,,7/21/22,SL
S00490753,remove,,,DOB Test Record,8/10/21,AP
S00491304,hotel_prop,2,0,,7/21/22,SL
S00491304,otherb_prop,2,0,,7/21/22,SL
S00491313,hotel_prop,1,0,,7/21/22,SL
S00491313,otherb_prop,1,0,,7/21/22,SL
S00493287,hotel_prop,1,0,,7/21/22,SL
S00493287,otherb_prop,1,0,,7/21/22,SL
S00493416,hotel_prop,2,0,,7/21/22,SL
S00493416,otherb_prop,2,0,,7/21/22,SL
S00493577,hotel_prop,2,0,,7/21/22,SL
S00493577,otherb_prop,2,0,,7/21/22,SL
S00495145,hotel_init,0,0,,4/25/23,WS
S00495145,hotel_prop,2,0,,4/25/23,WS
S00495145,otherb_init,0,0,,4/25/23,WS
S00495145,otherb_prop,2,0,,4/25/23,WS
S00496037,hotel_init,1,0,,4/25/23,WS
S00496037,hotel_prop,1,0,,4/25/23,WS
S00496037,otherb_init,1,0,,4/25/23,WS
S00496037,otherb_prop,1,0,,4/25/23,WS
S00499560,hotel_init,1,0,,4/25/23,WS
S00499560,hotel_prop,1,0,,4/25/23,WS
S00499560,otherb_init,1,0,,4/25/23,WS
S00499560,otherb_prop,1,0,,4/25/23,WS
S00500211,classa_prop,12,0,,8/3/22,VB
S00500211,hotel_init,0,0,,8/3/22,VB
S00500211,hotel_prop,12,0,,8/3/22,VB
S00500211,otherb_init,0,0,,8/3/22,VB
S00500211,otherb_prop,12,12,,8/3/22,VB
S00502968,hotel_prop,2,0,,7/21/22,SL
S00502968,otherb_prop,2,0,,7/21/22,SL
S00503888,hotel_prop,1,0,,7/21/22,SL
S00503888,otherb_prop,1,0,,7/21/22,SL
S00504025,hotel_prop,2,0,,7/21/22,SL
S00504025,otherb_prop,2,0,,7/21/22,SL
S00504031,hotel_prop,2,0,,7/21/22,SL
S00504031,otherb_prop,2,0,,7/21/22,SL
S00513320,hotel_prop,2,0,,7/21/22,SL
S00513320,otherb_prop,2,0,,7/21/22,SL
S00513568,hotel_prop,2,0,,7/21/22,SL
S00513568,otherb_prop,2,0,,7/21/22,SL
S00514872,hotel_prop,2,0,,7/21/22,SL
S00514872,otherb_prop,2,0,,7/21/22,SL
S00514943,hotel_prop,2,0,,7/21/22,SL
S00514943,otherb_prop,2,0,,7/21/22,SL
S00515396,hotel_prop,2,0,,7/21/22,SL
S00515396,otherb_prop,2,0,,7/21/22,SL
S00515397,hotel_prop,2,0,,7/21/22,SL
S00515397,otherb_prop,2,0,,7/21/22,SL
S00516741,hotel_prop,2,0,,7/21/22,SL
S00516741,otherb_prop,2,0,,7/21/22,SL
S00517260,hotel_prop,2,0,,4/25/23,WS
S00517260,otherb_prop,2,0,,4/25/23,WS
S00517271,hotel_prop,2,0,,4/25/23,WS
S00517271,otherb_prop,2,0,,4/25/23,WS
S00517299,remove,,,DOB Test Record,8/9/21,AP
S00517678,hotel_prop,2,0,,7/21/22,SL
S00517678,otherb_prop,2,0,,7/21/22,SL
S00518592,hotel_prop,2,0,,7/21/22,SL
S00518592,otherb_prop,2,0,,7/21/22,SL
S00521545,hotel_prop,2,0,,7/21/22,SL
S00521545,otherb_prop,2,0,,7/21/22,SL
S00521574,hotel_prop,1,0,,7/21/22,SL
S00521574,otherb_prop,1,0,,7/21/22,SL
S00523665,hotel_prop,2,0,,7/21/22,SL
S00523665,otherb_prop,2,0,,7/21/22,SL
S00525956,hotel_prop,2,0,,7/21/22,SL
S00525956,otherb_prop,2,0,,7/21/22,SL
S00526748,classa_prop,2,0,,8/24/22,SL
S00527730,remove,,,DOB Test Record,8/9/21,AP
S00527919,classa_init,1,0,,4/18/23,BL
S00527919,classa_prop,1,0,,4/18/23,BL
S00527919,hotel_init,1,0,,4/18/23,BL
S00527919,hotel_prop,1,0,,4/18/23,BL
S00527919,otherb_init,1,0,,4/18/23,BL
S00527919,otherb_prop,1,0,,4/18/23,BL
S00530240,classa_init,1,0,,4/18/23,BL
S00530240,classa_prop,1,0,,4/18/23,BL
S00530240,hotel_init,1,0,,4/18/23,BL
S00530240,hotel_prop,1,0,,4/18/23,BL
S00530240,otherb_init,1,0,,4/18/23,BL
S00530240,otherb_prop,1,0,,4/18/23,BL
S00533599,hotel_init,1,0,,4/25/23,WS
S00533599,hotel_prop,1,0,,4/25/23,WS
S00533599,otherb_init,1,0,,4/25/23,WS
S00533599,otherb_prop,1,0,,4/25/23,WS
S00534080,hotel_prop,2,0,,7/21/22,SL
S00534080,otherb_prop,2,0,,7/21/22,SL
S00534081,hotel_prop,2,0,,7/21/22,SL
S00534081,otherb_prop,2,0,,7/21/22,SL
S00534878,classa_prop,0,0,,10/7/24,VB
S00534878,hotel_init,0,0,,10/7/24,VB
S00534878,hotel_prop,0,0,,10/7/24,VB
S00534878,otherb_init,0,0,,10/7/24,VB
S00534878,otherb_prop,0,8,,10/7/24,VB
S00540237,hotel_prop,2,0,,7/21/22,SL
S00540237,otherb_prop,2,0,,7/21/22,SL
S00542227,hotel_prop,2,0,,7/21/22,SL
S00542227,otherb_prop,2,0,,7/21/22,SL
S00542237,hotel_prop,2,0,,7/21/22,SL
S00542237,otherb_prop,2,0,,7/21/22,SL
S00548131,hotel_prop,1,0,,7/21/22,SL
S00548131,otherb_prop,1,0,,7/21/22,SL
S00551532,classa_prop,0,0,,10/8/24,ML
S00552789,hotel_prop,1,0,,7/21/22,SL
S00552789,otherb_prop,1,0,,7/21/22,SL
S00557278,latitude,40.6294,40.62931614,,8/3/22,AP
S00557278,longitude,-74.1226,-74.12255687,,8/3/22,AP
S00560568,hotel_prop,2,0,,7/21/22,SL
S00560568,otherb_prop,2,0,,7/21/22,SL
S00560683,hotel_init,1,0,,4/25/23,WS
S00560683,hotel_prop,1,0,,4/25/23,WS
S00560683,otherb_init,1,0,,4/25/23,WS
S00560683,otherb_prop,1,0,,4/25/23,WS
S00565298,hotel_prop,1,0,,7/21/22,SL
S00565298,otherb_prop,1,0,,7/21/22,SL
S00565305,hotel_prop,1,0,,7/21/22,SL
S00565305,otherb_prop,1,0,,7/21/22,SL
S00565308,hotel_prop,1,0,,7/21/22,SL
S00565308,otherb_prop,1,0,,7/21/22,SL
S00565312,hotel_prop,1,0,,7/21/22,SL
S00565312,otherb_prop,1,0,,7/21/22,SL
S00565318,hotel_prop,1,0,,7/21/22,SL
S00565318,otherb_prop,1,0,,7/21/22,SL
S00565320,hotel_prop,1,0,,7/21/22,SL
S00565320,otherb_prop,1,0,,7/21/22,SL
S00565325,hotel_prop,1,0,,7/21/22,SL
S00565325,otherb_prop,1,0,,7/21/22,SL
S00565330,hotel_prop,1,0,,7/21/22,SL
S00565330,otherb_prop,1,0,,7/21/22,SL
S00565333,hotel_prop,1,0,,7/21/22,SL
S00565333,otherb_prop,1,0,,7/21/22,SL
S00565335,hotel_prop,1,0,,7/21/22,SL
S00565335,otherb_prop,1,0,,7/21/22,SL
S00567435,hotel_prop,1,0,,7/21/22,SL
S00567435,otherb_prop,1,0,,7/21/22,SL
S00572518,remove,,,DOB Test Record,7/12/22,SL
S00572660,remove,,,DOB Test Record,7/12/22,SL
S00578342,hotel_init,1,0,,4/25/23,WS
S00578342,hotel_prop,1,0,,4/25/23,WS
S00578342,otherb_init,1,0,,4/25/23,WS
S00578342,otherb_prop,1,0,,4/25/23,WS
S00588042,hotel_prop,1,0,,7/21/22,SL
S00588042,otherb_prop,1,0,,7/21/22,SL
S00590618,hotel_prop,2,0,,7/21/22,SL
S00590618,otherb_prop,2,0,,7/21/22,SL
S00590619,hotel_prop,2,0,,7/21/22,SL
S00590619,otherb_prop,2,0,,7/21/22,SL
S00590620,hotel_prop,2,0,,7/21/22,SL
S00590620,otherb_prop,2,0,,7/21/22,SL
S00590621,hotel_prop,2,0,,7/21/22,SL
S00590621,otherb_prop,2,0,,7/21/22,SL
S00590938,classa_init,2,0,,4/18/23,BL
S00590938,classa_prop,2,0,,4/18/23,BL
S00590938,hotel_init,2,0,,4/18/23,BL
S00590938,hotel_prop,2,0,,4/18/23,BL
S00590938,otherb_init,2,0,,4/18/23,BL
S00590938,otherb_prop,2,0,,4/18/23,BL
S00591861,hotel_prop,2,0,,7/21/22,SL
S00591861,otherb_prop,2,0,,7/21/22,SL
S00592449,hotel_prop,2,0,,7/21/22,SL
S00592449,otherb_prop,2,0,,7/21/22,SL
S00592464,hotel_prop,2,0,,7/21/22,SL
S00592464,otherb_prop,2,0,,7/21/22,SL
S00594240,hotel_prop,1,0,,7/21/22,SL
S00594240,otherb_prop,1,0,,7/21/22,SL
S00596262,hotel_prop,2,0,,7/21/22,SL
S00596262,otherb_prop,2,0,,7/21/22,SL
S00597133,hotel_prop,1,0,,7/21/22,SL
S00597133,otherb_prop,1,0,,7/21/22,SL
S00597683,hotel_prop,1,0,,7/21/22,SL
S00597683,otherb_prop,1,0,,7/21/22,SL
S00597686,hotel_prop,1,0,,7/21/22,SL
S00597686,otherb_prop,1,0,,7/21/22,SL
S00597692,hotel_prop,1,0,,7/21/22,SL
S00597692,otherb_prop,1,0,,7/21/22,SL
S00600676,hotel_prop,2,0,,7/21/22,SL
S00600676,otherb_prop,2,0,,7/21/22,SL
S00600677,hotel_prop,2,0,,7/21/22,SL
S00600677,otherb_prop,2,0,,7/21/22,SL
S00600715,latitude,40.5046,40.50462726,,8/3/22,AP
S00600715,longitude,-74.2379,-74.23769177,,8/3/22,AP
S00601250,hotel_prop,1,0,,7/21/22,SL
S00601250,otherb_prop,1,0,,7/21/22,SL
S00602397,hotel_prop,1,0,,7/21/22,SL
S00602397,otherb_prop,1,0,,7/21/22,SL
S00604267,hotel_prop,1,0,,7/21/22,SL
S00604267,otherb_prop,1,0,,7/21/22,SL
S00605833,hotel_prop,1,0,,7/21/22,SL
S00605833,otherb_prop,1,0,,7/21/22,SL
S00605942,hotel_prop,2,0,,7/21/22,SL
S00605942,otherb_prop,2,0,,7/21/22,SL
S00606751,hotel_prop,1,0,,7/21/22,SL
S00606751,otherb_prop,1,0,,7/21/22,SL
S00606755,hotel_prop,1,0,,7/21/22,SL
S00606755,otherb_prop,1,0,,7/21/22,SL
S00608982,hotel_prop,2,0,,7/21/22,SL
S00608982,otherb_prop,2,0,,7/21/22,SL
S00615952,hotel_prop,2,0,,7/21/22,SL
S00615952,otherb_prop,2,0,,7/21/22,SL
S00616654,hotel_init,0,0,,8/2/23,VB
S00616654,hotel_prop,2,0,,8/2/23,VB
S00616654,otherb_init,0,0,,8/2/23,VB
S00616654,otherb_prop,2,0,,8/2/23,VB
S00616659,hotel_prop,2,0,,4/25/23,VB
S00616659,otherb_prop,2,0,,4/25/23,VB
S00617940,hotel_prop,1,0,,7/21/22,SL
S00617940,otherb_prop,1,0,,7/21/22,SL
S00618026,hotel_init,2,0,,4/25/23,WS
S00618026,hotel_prop,1,0,,4/25/23,WS
S00618026,otherb_init,2,0,,4/25/23,WS
S00618026,otherb_prop,1,0,,4/25/23,WS
S00619282,hotel_prop,2,0,,7/21/22,SL
S00619282,otherb_prop,2,0,,7/21/22,SL
S00620407,hotel_prop,1,0,,7/21/22,SL
S00620407,otherb_prop,1,0,,7/21/22,SL
S00625696,hotel_init,1,0,,4/25/23,WS
S00625696,hotel_prop,1,0,,4/25/23,WS
S00625696,otherb_init,1,0,,4/25/23,WS
S00625696,otherb_prop,1,0,,4/25/23,WS
S00625975,classa_prop,4,0,,8/24/22,SL
S00629484,latitude,40.6381,40.63799772,,8/3/22,AP
S00629484,longitude,-74.1169,-74.11689195,,8/3/22,AP
S00630866,hotel_prop,2,0,,7/21/22,SL
S00630866,otherb_prop,2,0,,7/21/22,SL
S00630869,hotel_prop,2,0,,7/21/22,SL
S00630869,otherb_prop,2,0,,7/21/22,SL
S00632937,hotel_prop,2,0,,7/21/22,SL
S00632937,otherb_prop,2,0,,7/21/22,SL
S00634533,hotel_prop,1,0,,7/21/22,SL
S00634533,otherb_prop,1,0,,7/21/22,SL
S00636600,hotel_prop,1,0,,7/21/22,SL
S00636600,otherb_prop,1,0,,7/21/22,SL
S00636862,hotel_prop,1,0,,7/21/22,SL
S00636862,otherb_prop,1,0,,7/21/22,SL
S00638284,hotel_prop,2,0,,7/21/22,SL
S00638284,otherb_prop,2,0,,7/21/22,SL
S00641524,hotel_prop,2,0,,4/25/23,WS
S00641524,latitude,40.503,40.50319299,,3/7/23,AP
S00641524,longitude,-74.2373,-74.2372044,,3/7/23,AP
S00641524,otherb_prop,2,0,,4/25/23,WS
S00641533,hotel_prop,2,0,,4/25/23,WS
S00641533,otherb_prop,2,0,,4/25/23,WS
S00645495,hotel_prop,1,0,,4/25/23,WS
S00645495,otherb_prop,1,0,,4/25/23,WS
S00645496,hotel_prop,1,0,,4/25/23,WS
S00645496,otherb_prop,1,0,,4/25/23,WS
S00645612,hotel_prop,2,0,,4/25/23,WS
S00645612,otherb_prop,2,0,,4/25/23,WS
S00645744,remove,,,DOB Test Record,7/12/22,SL
S00645969,hotel_prop,1,0,,7/21/22,SL
S00645969,otherb_prop,1,0,,7/21/22,SL
S00646529,hotel_prop,2,0,,7/21/22,SL
S00646529,otherb_prop,2,0,,7/21/22,SL
S00646583,hotel_prop,2,0,,7/21/22,SL
S00646583,otherb_prop,2,0,,7/21/22,SL
S00647808,hotel_init,1,0,,4/18/23,BL
S00647808,hotel_prop,2,0,,4/18/23,BL
S00647808,otherb_init,1,0,,4/18/23,BL
S00647808,otherb_prop,2,0,,4/18/23,BL
S00650926,remove,,,DOB Test Record,7/12/22,SL
S00651928,classa_prop,1,0,,8/24/22,SL
S00651962,latitude,40.6264,40.62621151,,7/15/22,AP
S00651962,longitude,-74.1325,-74.13255201,,7/15/22,AP
S00653032,hotel_prop,1,0,,7/21/22,SL
S00653032,otherb_prop,1,0,,7/21/22,SL
S00653131,hotel_prop,1,0,,7/21/22,SL
S00653131,otherb_prop,1,0,,7/21/22,SL
S00655708,hotel_init,1,0,,4/25/23,WS
S00655708,hotel_prop,1,0,,4/25/23,WS
S00655708,otherb_init,1,0,,4/25/23,WS
S00655708,otherb_prop,1,0,,4/25/23,WS
S00658948,hotel_prop,2,0,,7/21/22,SL
S00658948,otherb_prop,2,0,,7/21/22,SL
S00658950,hotel_prop,2,0,,7/21/22,SL
S00658950,otherb_prop,2,0,,7/21/22,SL
S00658957,hotel_prop,2,0,,7/21/22,SL
S00658957,otherb_prop,2,0,,7/21/22,SL
S00659900,hotel_prop,2,0,,7/21/22,SL
S00659900,otherb_prop,2,0,,7/21/22,SL
S00661661,latitude,40.6465,40.64617131,,8/15/23,AP
S00661661,longitude,-74.079,-74.07911266,,8/15/23,AP
S00663210,hotel_prop,2,0,,7/21/22,SL
S00663210,otherb_prop,2,0,,7/21/22,SL
S00663211,hotel_prop,2,0,,7/21/22,SL
S00663211,otherb_prop,2,0,,7/21/22,SL
S00667158,latitude,40.5792,40.57897378,,3/7/23,AP
S00667158,longitude,-74.0849,-74.08489611,,3/7/23,AP
S00669638,hotel_prop,2,0,,7/21/22,SL
S00669638,otherb_prop,2,0,,7/21/22,SL
S00670397,hotel_init,0,0,,8/30/23,VB
S00670397,hotel_prop,2,0,,8/30/23,VB
S00670397,otherb_init,0,0,,8/30/23,VB
S00670397,otherb_prop,2,0,,8/30/23,VB
S00670890,hotel_prop,2,0,,7/21/22,SL
S00670890,otherb_prop,2,0,,7/21/22,SL
S00671515,hotel_prop,2,0,,7/21/22,SL
S00671515,otherb_prop,2,0,,7/21/22,SL
S00671521,hotel_prop,2,0,,7/21/22,SL
S00671521,otherb_prop,2,0,,7/21/22,SL
S00671678,hotel_prop,1,0,,7/21/22,SL
S00671678,otherb_prop,1,0,,7/21/22,SL
S00671682,hotel_prop,1,0,,7/21/22,SL
S00671682,otherb_prop,1,0,,7/21/22,SL
S00674025,hotel_prop,1,0,,7/21/22,SL
S00674025,otherb_prop,1,0,,7/21/22,SL
S00674542,latitude,40.519,40.51956643,,3/7/23,AP
S00674542,longitude,-74.2216,-74.22093978,,3/7/23,AP
S00675115,hotel_prop,2,0,,4/25/23,WS
S00675115,otherb_prop,2,0,,4/25/23,WS
S00678164,hotel_prop,1,0,,7/21/22,SL
S00678164,otherb_prop,1,0,,7/21/22,SL
S00680767,hotel_prop,2,0,,7/21/22,SL
S00680767,otherb_prop,2,0,,7/21/22,SL
S00681513,hotel_init,0,0,,8/30/23,VB
S00681513,hotel_prop,2,0,,8/30/23,VB
S00681513,otherb_init,0,0,,8/30/23,VB
S00681513,otherb_prop,2,0,,8/30/23,VB
S00685063,hotel_prop,2,0,,7/21/22,SL
S00685063,otherb_prop,2,0,,7/21/22,SL
S00685121,hotel_prop,2,0,,7/21/22,SL
S00685121,otherb_prop,2,0,,7/21/22,SL
S00685132,hotel_prop,2,0,,7/21/22,SL
S00685132,otherb_prop,2,0,,7/21/22,SL
S00685136,hotel_prop,2,0,,7/21/22,SL
S00685136,otherb_prop,2,0,,7/21/22,SL
S00685146,hotel_prop,2,0,,7/21/22,SL
S00685146,otherb_prop,2,0,,7/21/22,SL
S00687094,hotel_prop,2,0,,4/18/23,BL
S00687094,otherb_prop,2,0,,4/18/23,BL
S00687698,remove,,,DOB Test Record,7/12/22,SL
S00687799,remove,,,DOB Test Record,7/12/22,SL
S00688001,remove,,,DOB Test Record,7/12/22,SL
S00692233,hotel_prop,2,0,,7/21/22,SL
S00692233,otherb_prop,2,0,,7/21/22,SL
S00694744,classa_prop,15,0,,8/2/23,VB
